RecipeID,TagID
532997,34
532997,67
532997,68
532997,36
532997,115
532997,42
532962,1
532962,2
532962,3
532962,4
532962,12
532962,15
532962,185
532962,21
532963,1
532963,2
532963,3
532963,22
532963,4
532963,156
532963,12
532963,74
532963,184
532963,23
532963,157
532963,199
532963,75
532963,34
532963,21
532968,0
532968,1
532968,2
532968,4
532968,10
532968,12
532968,57
532968,34
532968,18
532968,19
532968,187
532977,1
532977,2
532977,4
532977,10
532977,12
532977,13
532977,15
532977,16
532977,21
532924,1
532924,2
532924,3
532924,4
532924,12
532924,116
532924,15
532924,209
532924,21
532921,80
532921,1
532921,2
532921,4
532921,44
532921,27
532921,34
532921,83
532921,85
532921,36
532920,28
532920,1
532920,4
532920,34
532829,1
532829,2
532829,22
532829,4
532829,47
532829,131
532829,87
532829,27
532829,176
532829,42
532829,21
532829,195
532797,0
532797,1
532797,4
532797,10
532797,210
532797,18
532787,1
532787,4
532787,32
532787,211
532787,27
532787,34
532787,35
532787,36
532787,133
532787,134
532787,21
532742,1
532742,3
532742,22
532742,4
532742,11
532742,212
532742,6
532742,213
532742,27
532742,7
532742,9
532742,20
532742,101
532742,21
532739,1
532739,2
532739,22
532739,4
532739,32
532739,58
532739,102
532739,131
532739,27
532739,177
532739,34
532739,83
532739,67
532739,68
532739,85
532739,36
532739,101
532739,21
532740,28
532740,1
532740,2
532740,22
532740,4
532740,58
532740,25
532740,12
532740,131
532740,27
532740,177
532740,34
532740,35
532740,83
532740,85
532740,36
532730,0
532730,1
532730,2
532730,22
532730,4
532730,25
532730,33
532730,27
532730,23
532730,214
532730,101
532738,28
532738,1
532738,2
532738,4
532738,58
532738,81
532738,27
532738,153
532738,34
532738,83
532738,98
532738,215
532738,154
532738,100
532738,36
532738,101
532734,28
532734,1
532734,2
532734,4
532734,29
532734,32
532734,58
532734,109
532734,30
532734,27
532734,82
532734,31
532734,34
532734,35
532734,83
532734,84
532734,67
532734,68
532734,36
532734,20
532734,101
532736,28
532736,1
532736,2
532736,4
532736,29
532736,32
532736,25
532736,30
532736,12
532736,27
532736,34
532736,35
532736,83
532736,67
532736,68
532736,36
532736,20
532736,101
532714,0
532714,1
532714,2
532714,22
532714,4
532714,29
532714,44
532714,216
532714,27
532714,23
532714,214
532714,20
532714,101
532655,0
532655,1
532655,2
532655,4
532655,12
532655,27
532655,57
532655,34
532655,35
532655,36
532655,101
532649,0
532649,1
532649,4
532649,10
532649,34
532649,210
532649,68
532649,36
532649,18
532656,0
532656,1
532656,2
532656,4
532656,47
532656,56
532651,0
532651,1
532651,4
532651,10
532651,210
532651,18
532629,0
532629,1
532629,2
532629,3
532629,22
532629,4
532629,44
532629,6
532629,48
532629,217
532629,23
532629,214
532629,7
532629,9
532629,46
532629,218
532640,2
532640,44
532640,34
532640,99
532640,68
532640,100
532640,36
532637,0
532637,1
532637,2
532637,4
532637,29
532637,44
532637,34
532637,20
532486,0
532486,1
532486,2
532486,22
532486,4
532486,44
532486,131
532486,177
532487,80
532487,1
532487,2
532487,22
532487,4
532487,29
532487,44
532487,131
532487,177
532487,20
532490,80
532490,1
532490,22
532490,4
532490,213
532490,219
532472,0
532472,1
532472,22
532472,4
532472,213
532472,27
532472,101
532442,1
532442,2
532442,22
532442,4
532442,93
532442,5
532442,52
532442,203
532442,21
532429,0
532429,1
532429,22
532429,4
532429,213
532429,27
532429,219
532429,101
532427,28
532427,1
532427,22
532427,4
532427,213
532427,27
532427,219
532427,34
532427,98
532427,215
532427,100
532427,101
532422,1
532422,3
532422,22
532422,4
532422,74
532422,23
532422,214
532422,75
532422,21
532420,0
532420,1
532420,2
532420,22
532420,4
532420,155
532420,51
532420,12
532420,23
532420,214
532420,34
532420,35
532420,36
532402,1
532402,2
532402,3
532402,4
532402,10
532402,47
532402,44
532402,220
532402,104
532402,9
532402,18
532402,21
532402,78
532391,0
532391,1
532391,2
532391,4
532391,29
532391,25
532391,109
532391,44
532391,27
532391,79
532391,34
532391,99
532391,68
532391,100
532391,36
532391,20
532338,2
532338,3
532338,4
532338,168
532338,81
532338,6
532338,27
532338,221
532338,7
532338,9
532289,28
532289,1
532289,2
532289,4
532289,25
532289,81
532289,27
532289,153
532289,154
532289,101
532307,0
532307,1
532307,2
532307,3
532307,4
532307,10
532307,44
532307,222
532307,34
532307,35
532307,36
532307,9
532307,54
532257,28
532257,1
532257,2
532257,22
532257,4
532257,10
532257,81
532257,111
532257,223
532257,27
532257,224
532257,113
532257,114
532257,153
532257,34
532257,143
532257,35
532257,172
532257,98
532257,215
532257,154
532257,108
532257,100
532257,36
532257,101
532257,134
532179,1
532179,2
532179,4
532179,11
532179,12
532179,34
532179,35
532179,36
532179,20
532179,21
532125,0
532125,1
532125,2
532125,3
532125,4
532125,33
532125,92
532125,48
532125,87
532125,27
532125,225
532125,42
532075,80
532075,1
532075,2
532075,3
532075,4
532075,29
532075,44
532075,130
532075,9
532075,148
532075,20
532080,80
532080,1
532080,3
532080,4
532080,10
532080,74
532080,128
532080,105
532078,0
532078,1
532078,2
532078,3
532078,4
532078,10
532078,44
532078,6
532078,38
532078,7
532078,9
532077,80
532077,1
532077,2
532077,4
532077,47
532077,51
532077,226
532077,56
532081,80
532081,1
532081,2
532081,4
532081,10
532081,29
532081,44
532081,38
532081,79
532081,20
532088,1
532088,2
532088,3
532088,4
532088,197
532088,32
532088,58
532088,66
532088,92
532088,48
532088,27
532088,82
532088,34
532088,35
532088,83
532088,84
532088,67
532088,85
532088,36
532088,101
532088,21
532076,1
532076,2
532076,3
532076,4
532076,44
532076,110
532076,59
532076,9
532074,2
532074,22
532074,66
532074,111
532074,223
532044,0
532044,1
532044,2
532044,4
532044,33
532044,27
532044,34
532044,101
532026,1
532026,3
532026,22
532026,4
532026,109
532026,130
532026,90
532026,41
532026,34
532026,99
532026,68
532026,170
532026,100
532026,36
532026,9
532026,42
532026,21
531758,80
531758,1
531758,2
531758,4
531758,32
531758,102
531758,33
531758,27
531758,114
531758,34
531758,35
531758,83
531758,84
531758,67
531758,68
531758,36
531758,101
531712,0
531712,1
531712,2
531712,4
531712,44
531683,0
531683,1
531683,2
531683,4
531683,58
531683,12
531683,82
531683,34
531683,35
531683,36
531631,0
531631,1
531631,2
531631,3
531631,22
531631,4
531631,44
531631,166
531631,111
531631,227
531631,228
531631,54
531631,229
531631,134
531631,230
531628,1
531628,2
531628,4
531628,58
531628,12
531628,27
531628,34
531628,101
531628,21
531608,80
531608,1
531608,2
531608,3
531608,4
531608,44
531608,63
531608,27
531608,142
531608,125
531608,45
531577,0
531577,1
531577,22
531577,4
531577,213
531577,27
531577,231
531577,101
531537,80
531537,1
531537,3
531537,4
531537,130
531537,9
531520,28
531520,1
531520,2
531520,4
531520,25
531520,5
531520,27
531520,34
531520,98
531520,99
531520,68
531520,100
531520,36
531520,101
531516,2
531516,12
531516,34
531516,159
531513,80
531513,1
531513,2
531513,4
531513,109
531513,81
531513,27
531513,34
531513,84
531513,99
531513,68
531513,100
531513,36
531513,101
531469,22
531469,10
531469,232
531469,93
531469,233
531469,13
531469,71
531470,0
531470,1
531470,3
531470,4
531470,63
531470,234
531470,65
531470,235
531470,134
531471,0
531471,1
531471,2
531471,3
531471,4
531471,73
531471,5
531471,130
531471,8
531471,9
531471,148
531446,1
531446,2
531446,3
531446,22
531446,4
531446,44
531446,130
531446,122
531446,23
531446,180
531446,170
531446,9
531446,54
531446,236
531446,21
531438,1
531438,2
531438,3
531438,22
531438,4
531438,93
531438,32
531438,58
531438,25
531438,33
531438,92
531438,48
531438,94
531438,96
531438,27
531438,82
531438,34
531438,83
531438,84
531438,67
531438,85
531438,36
531438,21
531410,28
531410,1
531410,2
531410,3
531410,22
531410,4
531410,25
531410,73
531410,33
531410,110
531410,111
531410,223
531410,27
531410,224
531410,34
531410,98
531410,99
531410,100
531410,9
531410,134
531398,80
531398,1
531398,3
531398,4
531398,29
531398,32
531398,25
531398,109
531398,74
531398,27
531398,128
531398,34
531398,35
531398,83
531398,84
531398,67
531398,68
531398,36
531398,20
531398,134
531396,80
531396,1
531396,2
531396,4
531396,66
531396,27
531396,34
531396,67
531396,68
531396,36
531396,230
531381,80
531381,1
531381,2
531381,4
531381,25
531381,12
531381,27
531333,1
531333,2
531333,3
531333,4
531333,156
531333,12
531333,116
531333,21
531334,1
531334,2
531334,4
531334,10
531334,12
531334,87
531334,237
531334,183
531334,17
531334,42
531334,21
531334,195
531330,1
531330,2
531330,3
531330,4
531330,10
531330,12
531330,116
531330,237
531330,132
531330,15
531330,17
531330,149
531330,150
531330,21
531330,159
531316,0
531316,1
531316,2
531316,22
531316,4
531316,10
531316,238
531316,12
531316,131
531316,27
531316,114
531316,34
531316,35
531316,210
531316,36
531316,18
531307,1
531307,2
531307,4
531307,109
531307,44
531307,34
531307,99
531307,68
531307,100
531307,36
531307,21
531270,0
531270,1
531270,2
531270,4
531270,11
531270,12
531270,15
531270,20
531255,80
531255,1
531255,2
531255,4
531255,43
531255,44
531255,27
531255,34
531255,98
531255,99
531255,100
531255,101
531255,145
531253,1
531253,3
531253,4
531253,6
531253,7
531253,34
531253,9
531253,21
531254,2
531254,4
531254,25
531254,12
531254,27
531254,159
531223,1
531223,22
531223,4
531223,111
531223,223
531223,34
531223,21
531235,0
531235,1
531235,2
531235,3
531235,22
531235,4
531235,189
531235,66
531235,48
531235,131
531235,27
531235,142
531235,164
531235,239
531179,1
531179,2
531179,4
531179,32
531179,12
531179,15
531179,34
531179,36
531179,21
531161,1
531161,4
531161,10
531161,109
531161,132
531161,34
531161,35
531161,17
531161,67
531161,68
531161,36
531161,133
531161,134
531161,21
531158,0
531158,1
531158,3
531158,4
531158,29
531158,110
531158,34
531158,99
531158,68
531158,100
531158,36
531158,9
531158,20
531159,1
531159,4
531159,10
531159,211
531159,132
531159,34
531159,17
531159,68
531159,36
531159,133
531159,134
531159,21
531176,1
531176,3
531176,22
531176,4
531176,122
531176,90
531176,240
531176,54
531176,21
531172,28
531172,1
531172,2
531172,3
531172,4
531172,12
531172,27
531172,186
531172,185
531172,34
531172,35
531172,36
531172,101
531171,1
531171,2
531171,4
531171,10
531171,241
531171,44
531171,34
531171,68
531171,36
531171,105
531171,21
531171,242
531160,1
531160,3
531160,4
531160,25
531160,122
531160,27
531160,54
531160,21
531164,1
531164,2
531164,4
531164,44
531164,79
531164,34
531164,98
531164,100
531164,21
531178,1
531178,2
531178,3
531178,4
531178,32
531178,12
531178,116
531178,34
531178,36
531178,192
531178,21
531182,80
531182,1
531182,2
531182,3
531182,4
531182,109
531182,5
531182,44
531182,130
531182,122
531182,34
531182,45
531182,68
531182,170
531182,36
531182,9
531182,54
531182,243
531169,1
531169,2
531169,3
531169,4
531169,66
531169,6
531169,7
531169,9
531169,21
531144,0
531144,1
531144,3
531144,22
531144,4
531144,29
531144,6
531144,111
531144,227
531144,7
531144,9
531144,20
531147,28
531147,1
531147,3
531147,4
531147,29
531147,74
531147,27
531147,128
531147,20
531147,101
531150,0
531150,1
531150,3
531150,4
531150,10
531150,63
531150,38
531150,124
531150,125
531150,34
531150,35
531150,83
531150,68
531150,85
531150,36
531150,126
531142,244
531142,0
531142,1
531142,2
531142,4
531142,44
531148,80
531148,1
531148,4
531148,27
531148,228
531148,101
531148,134
531146,1
531146,22
531146,4
531146,90
531146,34
531146,35
531146,68
531146,36
531146,21
531153,1
531153,3
531153,4
531153,29
531153,6
531153,7
531153,9
531153,245
531153,20
531153,21
531145,22
531145,111
531145,171
531154,1
531154,3
531154,4
531154,6
531154,7
531154,173
531154,34
531154,9
531154,134
531154,21
531143,80
531143,1
531143,2
531143,22
531143,4
531143,44
531143,111
531143,112
531119,0
531119,1
531119,2
531119,22
531119,4
531119,47
531119,90
531119,34
531119,86
531109,80
531109,1
531109,2
531109,4
531109,51
531109,12
531109,57
531109,20
531109,187
531109,55
531108,28
531108,1
531108,2
531108,4
531108,29
531108,58
531108,25
531108,12
531108,27
531108,82
531108,34
531108,83
531108,84
531108,144
531108,85
531108,36
531108,20
531108,101
531001,0
531001,1
531001,2
531001,22
531001,4
531001,32
531001,58
531001,33
531001,66
531001,90
531001,27
531001,246
531001,82
531001,114
531001,247
531001,34
531001,83
531001,84
531001,67
531001,68
531001,144
531001,85
531001,36
531001,101
531003,0
531003,1
531003,2
531003,3
531003,22
531003,4
531003,33
531003,66
531003,48
531003,90
531003,27
531003,247
531003,34
531003,20
531003,248
531003,249
531003,101
531003,86
530973,1
530973,3
530973,22
530973,4
530973,10
530973,220
530973,77
530973,38
530973,13
530973,250
530973,9
530973,21
530916,1
530916,2
530916,3
530916,22
530916,4
530916,10
530916,5
530916,44
530916,122
530916,48
530916,23
530916,38
530916,114
530916,180
530916,34
530916,45
530916,210
530916,144
530916,54
530916,18
530916,21
530916,86
530924,0
530924,1
530924,2
530924,4
530924,10
530924,189
530924,73
530924,66
530924,13
530924,250
530888,0
530888,1
530888,2
530888,3
530888,4
530888,10
530888,32
530888,73
530888,33
530888,48
530888,13
530888,114
530888,173
530888,34
530888,68
530888,251
530888,36
530888,134
530888,252
530879,253
530879,28
530879,1
530879,4
530879,10
530879,29
530879,32
530879,58
530879,25
530879,109
530879,27
530879,82
530879,34
530879,35
530879,83
530879,84
530879,68
530879,85
530879,36
530879,88
530879,20
530867,0
530867,1
530867,4
530867,29
530867,27
530867,34
530867,35
530867,36
530867,20
530867,101
530752,28
530752,1
530752,2
530752,4
530752,11
530752,25
530752,30
530752,27
530752,31
530752,20
530752,101
530729,0
530729,1
530729,2
530729,3
530729,4
530729,73
530729,52
530729,48
530729,114
530729,34
530729,172
530729,108
530713,1
530713,2
530713,4
530713,11
530713,12
530713,57
530713,20
530713,21
530722,28
530722,1
530722,2
530722,4
530722,29
530722,58
530722,51
530722,82
530722,34
530722,83
530722,84
530722,67
530722,85
530722,36
530722,20
530677,28
530677,1
530677,2
530677,3
530677,4
530677,10
530677,29
530677,25
530677,109
530677,51
530677,74
530677,27
530677,128
530677,34
530677,35
530677,67
530677,68
530677,144
530677,36
530677,105
530677,42
530677,178
530677,20
530700,80
530700,1
530700,4
530700,11
530700,27
530700,142
530700,20
530683,28
530683,1
530683,2
530683,4
530683,29
530683,51
530683,52
530683,27
530683,114
530683,34
530683,20
530689,80
530689,1
530689,2
530689,4
530689,44
530650,0
530650,1
530650,3
530650,4
530650,110
530650,9
530640,1
530640,2
530640,4
530640,12
530640,15
530640,21
530639,1
530639,2
530639,4
530639,12
530639,21
530645,0
530645,1
530645,3
530645,22
530645,4
530645,63
530645,111
530645,23
530645,180
530645,64
530645,65
530632,80
530632,1
530632,3
530632,4
530632,29
530632,32
530632,58
530632,25
530632,109
530632,63
530632,27
530632,82
530632,125
530632,34
530632,35
530632,83
530632,84
530632,67
530632,68
530632,36
530632,254
530632,20
530632,101
530626,1
530626,4
530626,27
530626,21
530611,0
530611,1
530611,2
530611,3
530611,22
530611,4
530611,10
530611,73
530611,48
530611,27
530611,23
530611,38
530611,180
530611,144
530611,218
530611,105
530611,86
530601,80
530601,1
530601,2
530601,4
530601,10
530601,73
530601,255
530601,256
530551,0
530551,1
530551,3
530551,4
530551,25
530551,110
530551,27
530551,34
530551,68
530551,36
530551,9
530536,1
530536,3
530536,22
530536,4
530536,48
530536,184
530536,23
530536,34
530536,68
530536,36
530536,257
530536,258
530536,21
530533,1
530533,2
530533,4
530533,156
530533,160
530533,12
530533,21
530500,1
530500,2
530500,3
530500,22
530500,4
530500,10
530500,44
530500,81
530500,48
530500,184
530500,27
530500,23
530500,114
530500,180
530500,34
530500,144
530500,9
530500,54
530500,88
530500,18
530500,21
530500,86
530479,80
530479,1
530479,2
530479,3
530479,4
530479,44
530479,48
530478,0
530478,1
530478,2
530478,3
530478,4
530478,73
530478,63
530480,0
530480,1
530480,2
530480,4
530480,32
530480,58
530480,25
530480,12
530480,52
530480,27
530480,34
530480,35
530480,83
530480,36
530466,80
530466,1
530466,4
530466,34
530409,80
530409,1
530409,2
530409,4
530409,44
530409,113
530409,114
530409,79
530409,34
530394,80
530394,1
530394,2
530394,3
530394,22
530394,4
530394,155
530394,51
530394,92
530394,48
530394,90
530394,27
530394,101
530386,80
530386,1
530386,2
530386,4
530386,44
530370,80
530370,1
530370,2
530370,4
530370,10
530370,12
530370,15
530370,57
530370,89
530367,1
530367,3
530367,4
530367,209
530367,34
530367,98
530367,99
530367,100
530367,21
530364,1
530364,22
530364,4
530364,23
530364,180
530364,34
530364,98
530364,100
530364,21
530335,80
530335,1
530335,2
530335,4
530335,12
530335,57
530335,187
530365,0
530365,1
530365,3
530365,22
530365,4
530365,130
530365,90
530365,170
530365,9
530365,54
530326,0
530326,1
530326,2
530326,22
530326,4
530326,10
530326,188
530326,12
530326,23
530326,13
530326,15
530326,259
530326,260
530327,1
530327,2
530327,4
530327,10
530327,58
530327,12
530327,13
530327,186
530327,34
530327,260
530327,21
530303,28
530303,1
530303,2
530303,3
530303,4
530303,10
530303,32
530303,58
530303,25
530303,12
530303,116
530303,27
530303,82
530303,237
530303,261
530303,34
530303,35
530303,83
530303,17
530303,84
530303,67
530303,68
530303,85
530303,36
530303,149
530303,150
530303,159
530314,1
530314,2
530314,3
530314,4
530314,10
530314,51
530314,74
530314,105
530314,21
530316,80
530316,1
530316,2
530316,3
530316,4
530316,10
530316,51
530316,74
530316,34
530316,35
530316,68
530316,36
530316,105
530291,0
530291,1
530291,2
530291,4
530291,25
530291,44
530291,27
530291,79
530300,1
530300,2
530300,4
530300,10
530300,58
530300,51
530300,34
530300,105
530300,21
530305,28
530305,1
530305,2
530305,4
530305,29
530305,73
530305,27
530305,34
530305,20
530292,0
530292,1
530292,2
530292,3
530292,4
530292,156
530292,12
530292,44
530292,122
530292,157
530292,79
530292,54
530284,28
530284,1
530284,2
530284,4
530284,25
530284,51
530284,27
530284,101
530282,3
530282,22
530282,4
530282,122
530282,23
530282,180
530282,39
530282,54
530282,236
530282,42
530287,80
530287,1
530287,2
530287,4
530287,25
530287,51
530287,27
